time,open,high,low,close,EMA,Smoothing Line,Volume,Volume MA
2017-01-10T06:00:00-05:00,5025,5026,5022,5022.75,5012.161632454331,5009.494673180193,1817,8245.55
2017-01-10T08:00:00-05:00,5023,5028,5011,5018.75,5012.855144827559,5010.642602319121,35019,9736.95
2017-01-10T10:00:00-05:00,5019,5046.25,5014.75,5042,5015.923024319395,5012.217065232898,47310,11997.7
2017-01-10T12:00:00-05:00,5042.25,5047,5030.25,5031.5,5017.5627059699855,5013.883689945224,20996,12987.15
2017-01-10T14:00:00-05:00,5031.25,5040.75,5028,5032,5019.08242113104,5015.516985740464,30902,14495.55
2017-01-10T16:00:00-05:00,5031.75,5033.75,5030,5033.5,5020.600061011984,5017.204671451996,4277,14650.05
2017-01-10T18:00:00-05:00,5032.75,5035,5030.25,5033,5021.905317747564,5019.014706035997,1818,14589.45
2017-01-10T20:00:00-05:00,5033,5033.25,5023.75,5029.75,5022.731073774136,5020.376315926945,2543,14594.3
2017-01-10T22:00:00-05:00,5030,5031.5,5027.25,5027.5,5023.233066008438,5021.510387934635,1076,14454.1
2017-01-11T00:00:00-05:00,5027.25,5032.25,5026.25,5031.5,5024.103269586497,5022.514557625726,931,12742.1
2017-01-11T02:00:00-05:00,5031.75,5034.75,5024,5027.75,5024.487135945813,5023.291972612493,3450,10606.45
2017-01-11T04:00:00-05:00,5027.75,5038,5027,5036.75,5025.77796374099,5024.066501811178,4251,9949.7
2017-01-11T06:00:00-05:00,5036.75,5038.25,5030,5030.25,5026.2487043998335,5024.770027936318,3689,8815.95
2017-01-11T08:00:00-05:00,5030.25,5037.75,5028,5036.25,5027.301472357746,5025.583709206179,26550,9892.75
2017-01-11T10:00:00-05:00,5036.5,5043.75,5007.5,5033.75,5027.980264741142,5026.359108237108,76387,13586.1
2017-01-11T12:00:00-05:00,5033.5,5037.75,5009.5,5024,5027.561289505232,5026.973938948991,53180,16174.2
2017-01-11T14:00:00-05:00,5024,5045.75,5021.5,5045,5029.396943241523,5027.697734849098,37307,17898.15
2017-01-11T16:00:00-05:00,5045,5048.25,5043.5,5047.75,5031.3288439529415,5028.71376275972,5826,18113.2
2017-01-11T18:00:00-05:00,5044.5,5044.75,5038.75,5039.25,5032.162649852632,5029.6859982586975,2381,18099.05
2017-01-11T20:00:00-05:00,5039.5,5042.5,5037.25,5039.75,5032.961318289197,5030.682208968309,1894,18080.2
2017-01-11T22:00:00-05:00,5039.75,5040.25,5031.5,5035,5033.175916364018,5031.805134340066,2884,18133.55
2017-01-12T00:00:00-05:00,5035,5037.5,5033,5034,5033.262662009911,5032.578278093743,1321,16448.65
2017-01-12T02:00:00-05:00,5033.75,5035.5,5029.25,5029.5,5032.866592324657,5032.8858277680865,4869,14326.6
2017-01-12T04:00:00-05:00,5029.75,5036.5,5028,5032.5,5032.828003658904,5033.018898529341,4130,13483.3
2017-01-12T06:00:00-05:00,5032.5,5036.5,5029,5033.25,5032.872424326388,5033.001119736779,5409,12208.65
2017-01-12T08:00:00-05:00,5033.25,5034,5011.25,5017.75,5031.280590186768,5032.622054501329,34769,13733.25
2017-01-12T10:00:00-05:00,5017.75,5020.25,4990.25,5007.25,5028.751054377634,5031.719732974874,76995,17492.1
2017-01-12T12:00:00-05:00,5007.75,5030.75,5007,5027.25,5028.593048653673,5030.8650242406775,35856,19157.75
2017-01-12T14:00:00-05:00,5027.25,5040.75,5024,5037.5,5029.530622479602,5030.205548004817,35801,20894
2017-01-12T16:00:00-05:00,5037.25,5038.25,5034,5038,5030.422135902802,5029.715490320099,4898,21092.35
2017-01-12T18:00:00-05:00,5035.25,5040,5035.25,5037.75,5031.193490018297,5029.698070286406,1772,21008.45
2017-01-12T20:00:00-05:00,5037.75,5042,5036.75,5041.75,5032.304701595318,5030.408799729943,1207,20856.25
2017-01-12T22:00:00-05:00,5041.75,5042.25,5038.5,5040.75,5033.1936803747585,5031.32892607416,873,20715.45
2017-01-13T00:00:00-05:00,5040.5,5041,5039.25,5041,5034.015398230047,5032.225881224249,677,19421.8
2017-01-13T02:00:00-05:00,5041,5043.25,5036.75,5038.5,5034.487461574253,5033.038946358539,2840,15744.45
2017-01-13T04:00:00-05:00,5038.5,5044.75,5036.25,5044.25,5035.515097198016,5033.903267794482,2699,13220.4
2017-01-13T06:00:00-05:00,5044,5045.25,5041.25,5044.25,5036.434560650856,5034.72923960559,2939,11502
2017-01-13T08:00:00-05:00,5044.5,5059.75,5037.75,5054,5038.283554266555,5035.7472143839495,34011,12911.25
2017-01-13T10:00:00-05:00,5054.25,5063.25,5047.5,5062.25,5040.806338027971,5037.105402343534,34852,14534.8
2017-01-13T12:00:00-05:00,5062.25,5063,5052,5057.75,5042.589881393447,5038.725886307372,18996,15389.9
2017-01-13T14:00:00-05:00,5057.75,5059.75,5051,5054.75,5043.869893878347,5040.3968456434395,28330,16662.2
2017-01-13T16:00:00-05:00,5054.75,5062.5,5053.25,5060.5,5045.620431364837,5042.234019786234,6936,16942.95
2017-01-15T18:00:00-05:00,5056.25,5059,5049,5051.25,5046.213017536959,5043.819912440315,2135,16806.25
2017-01-15T20:00:00-05:00,5051.25,5052.75,5050,5051.25,5046.74322621728,5045.007290078177,1198,16659.65
2017-01-15T22:00:00-05:00,5051,5053.25,5051,5051.75,5047.270255036514,5045.943364806791,717,16425.05
2017-01-16T00:00:00-05:00,5051.75,5052.25,5047.75,5049.5,5047.50496503267,5046.670379037655,1235,14748.35
2017-01-16T02:00:00-05:00,5049.25,5050.5,5044.25,5046.25,5047.372863450284,5047.020865454745,3145,11055.85
2017-01-16T04:00:00-05:00,5046.5,5054.5,5045.75,5053.25,5047.991509402886,5047.37656382793,2400,9383.05
2017-01-16T06:00:00-05:00,5053.25,5055.75,5051.75,5055.5,5048.781876834161,5047.784293951306,1364,7661.2
2017-01-16T08:00:00-05:00,5055.5,5055.75,5050.25,5050.25,5048.936416114776,5048.117526166958,2310,7531.8
2017-01-16T10:00:00-05:00,5050.25,5054,5050,5052.5,5049.311530207958,5048.4788392020155,2313,7558.85
2017-01-16T12:00:00-05:00,5052.75,5054,5049.25,5050.25,5049.410316501857,5048.886329812331,1232,7560.1
2017-01-16T18:00:00-05:00,5051.5,5052.75,5047.25,5048.5,5049.314493712188,5049.1509266741905,1611,7597
2017-01-16T20:00:00-05:00,5048.5,5052.75,5048.5,5052.25,5049.623494374063,5049.319250182171,1225,7624.4
2017-01-16T22:00:00-05:00,5052.5,5053.5,5051,5052.75,5049.952600229424,5049.522487005101,917,7528.25
2017-01-17T00:00:00-05:00,5052.75,5052.75,5046.5,5047.5,5049.694431784222,5049.599067320354,1163,7451.45
2017-01-17T02:00:00-05:00,5047.75,5049.25,5041.25,5044.75,5049.173965280619,5049.551797076106,4014,7505.2
2017-01-17T04:00:00-05:00,5044.5,5046.5,5033.25,5035,5047.681968935291,5049.225292120726,4860,6047.65
2017-01-17T06:00:00-05:00,5034.75,5048.75,5030,5047,5047.610182731576,5048.822629792228,9745,4792.3
2017-01-17T08:00:00-05:00,5047,5048.5,5025,5031.75,5045.940689812463,5048.020247708837,41096,5897.3
2017-01-17T10:00:00-05:00,5032,5050,5029.5,5046.25,5045.973248779572,5047.276011107907,49762,6968.9
2017-01-17T12:00:00-05:00,5046.25,5046.5,5037.75,5042.5,5045.60764364488,5046.56274678076,18807,7562.45
2017-01-17T14:00:00-05:00,5042.5,5046.75,5027.75,5040.5,5045.069996945419,5046.040352382785,41350,9523.2
2017-01-17T16:00:00-05:00,5040.25,5041.25,5038.25,5040,5044.536313056427,5045.4255784477555,4901,9708.35
2017-01-17T18:00:00-05:00,5040.5,5043.5,5037.25,5037.75,5043.821964313645,5045.001833347991,1815,9763.25
2017-01-17T20:00:00-05:00,5037.75,5048,5037.75,5046.75,5044.13017859642,5044.633219311361,1809,9791.95
2017-01-17T22:00:00-05:00,5046.75,5048.75,5044.75,5048.25,5044.563844007323,5044.42445938385,903,9679.85
2017-01-18T00:00:00-05:00,5048.25,5057.25,5048.25,5052.5,5045.399228848657,5044.490305764498,2441,9681.9
2017-01-18T02:00:00-05:00,5052.75,5054,5045,5047.25,5045.594046864588,5044.70185252613,2848,9756.1
2017-01-18T04:00:00-05:00,5047.25,5050.5,5044.5,5050,5046.057831405157,5045.149025944433,2369,9759.05
2017-01-18T06:00:00-05:00,5050,5051.25,5043.25,5050.75,5046.551743888825,5045.633339002913,3390,9812.9
2017-01-18T08:00:00-05:00,5050.5,5054,5037.25,5051,5047.019981374211,5046.124566476292,37765,11639.55
2017-01-18T10:00:00-05:00,5051.25,5054.5,5034,5035.5,5045.807351755873,5046.206191057734,45084,13813.2
2017-01-18T12:00:00-05:00,5035.5,5044.75,5035,5039.75,5045.169735781571,5046.121328841132,22529,14878.4
2017-01-18T14:00:00-05:00,5039.75,5052.5,5038.25,5050.5,5045.730816225616,5046.0559258052235,28145,16239.8
2017-01-18T16:00:00-05:00,5050.75,5055.25,5048.25,5053.75,5046.574940833446,5046.060565194148,9510,16657.15
2017-01-18T18:00:00-05:00,5053.25,5059,5051.75,5056.5,5047.619683903609,5046.180505700027,2593,16586.1
2017-01-18T20:00:00-05:00,5056.5,5056.75,5052.25,5053.25,5048.212348755861,5046.661505100024,1580,16422.1
2017-01-18T22:00:00-05:00,5053.25,5054.25,5050.25,5051.75,5048.584733097349,5047.34450456318,924,15981.05
2017-01-19T00:00:00-05:00,5052,5054.5,5050.75,5053.25,5049.075813823944,5048.013504082846,1053,13978.9
2017-01-19T02:00:00-05:00,5053.25,5054.25,5049,5049.75,5049.146780789845,5048.527872074126,2779,11629.75
2017-01-19T04:00:00-05:00,5050,5053.25,5043,5043.75,5048.578698601441,5048.719675013692,4494,10914.1
2017-01-19T06:00:00-05:00,5043.75,5052.75,5043.75,5050.75,5048.807256643395,5048.838656591199,3275,9010.35
2017-01-19T08:00:00-05:00,5050.5,5074.75,5049.75,5073.5,5051.4064927861955,5049.403008528969,38180,10674.3
2017-01-19T10:00:00-05:00,5073.5,5073.75,5046,5058.25,5052.126861966596,5050.013218157498,55896,13378.35
2017-01-19T12:00:00-05:00,5058.25,5061.5,5050.25,5051.25,5052.034560706955,5050.590774140921,22607,14418.25
2017-01-19T14:00:00-05:00,5051.25,5052.75,5036.5,5046.75,5051.4782911588545,5051.170692652404,45114,16628.8
2017-01-19T16:00:00-05:00,5046.5,5056.25,5046.25,5056,5051.954260510554,5051.800093425836,6086,16811.05
2017-01-19T18:00:00-05:00,5055.5,5063.5,5053.5,5061.5,5052.959075193654,5052.110609907328,2916,16814.45
2017-01-19T20:00:00-05:00,5061.25,5062.5,5059.25,5060.5,5053.752856752217,5052.435808864451,1634,16777.7
2017-01-19T22:00:00-05:00,5060.5,5064,5060.25,5062.75,5054.699924462509,5052.968881615563,1005,16658.45
2017-01-20T00:00:00-05:00,5063,5064.75,5059.5,5060,5055.257827150666,5053.724788813925,1159,14828.15
2017-01-20T02:00:00-05:00,5060,5066.25,5058,5064,5056.178055871649,5054.5695478861435,3050,12726.45
2017-01-20T04:00:00-05:00,5064.25,5066.75,5061.75,5065.5,5057.159313148318,5055.409595477077,2546,11727.3
2017-01-20T06:00:00-05:00,5065.5,5069,5063.25,5067,5058.195174922179,5056.29805911107,4304,10535.25
2017-01-20T08:00:00-05:00,5067,5083,5062.75,5076.75,5060.148314404055,5057.387737099378,41920,12155.75
2017-01-20T10:00:00-05:00,5077,5078.25,5059.25,5066.25,5060.790597098365,5058.494291088917,43729,14212.55
2017-01-20T12:00:00-05:00,5066,5069.5,5044.75,5052.75,5059.944218456431,5059.2475236058735,63326,17299.85
2017-01-20T14:00:00-05:00,5053,5060,5045.5,5057,5059.634300724176,5059.742521121045,42874,19397.35
2017-01-20T16:00:00-05:00,5057.75,5061.5,5055.75,5061,5059.7780585426835,5060.0590978451455,6767,19683.05
2017-01-22T18:00:00-05:00,5059,5059.75,5039.5,5041,5057.801420801348,5059.589719124605,4311,19759.65
2017-01-22T20:00:00-05:00,5040.75,5047,5040.5,5045.25,5056.480218611733,5058.727643427279,2781,19674
2017-01-22T22:00:00-05:00,5045.25,5045.5,5042.75,5045.5,5055.324406126288,5057.80368096125,1338,19577.15
2017-01-23T00:00:00-05:00,5045.75,5046.5,5039,5040.75,5053.790258112994,5056.634872439014,1835,17759.9
2017-01-23T02:00:00-05:00,5040.5,5044,5037.25,5041.25,5052.470230943205,5055.173306919118,3770,15153.6
2017-01-23T04:00:00-05:00,5041.5,5050.25,5040.5,5046.5,5051.841785580762,5053.981379875,3665,14206.5
2017-01-23T06:00:00-05:00,5047,5050.5,5045.5,5046.25,5051.253176572261,5052.935971467105,3442,12122.9
2017-01-23T08:00:00-05:00,5046.5,5069.75,5046,5055.5,5051.700210617286,5052.211132365305,35463,13591.75
2017-01-23T10:00:00-05:00,5055.5,5059.25,5030.25,5039.5,5050.415977920729,5051.536276326852,53546,16123.25
2017-01-23T12:00:00-05:00,5039.25,5063.5,5036.25,5056,5051.003769718547,5051.24298408192,37811,17932.1
2017-01-23T14:00:00-05:00,5055.5,5065.5,5050.5,5061.5,5052.108636063963,5051.296354178561,29209,19342.3
2017-01-23T16:00:00-05:00,5061.5,5064.5,5059.75,5064.25,5053.38667437302,5051.723053738713,3966,19482.65
2017-01-23T18:00:00-05:00,5063.75,5066.25,5061.75,5063.5,5054.451234965333,5052.273258608322,1693,19414.8
2017-01-23T20:00:00-05:00,5063.5,5066.75,5062,5062.25,5055.2721576005615,5053.244494544289,1551,19365.05
2017-01-23T22:00:00-05:00,5062.25,5063.25,5060.5,5062.75,5056.059298905766,5054.255600381733,1362,19217.95
2017-01-24T00:00:00-05:00,5062.75,5065.75,5060,5064.25,5056.921477968317,5055.2181687626025,1627,17203.3
2017-01-24T02:00:00-05:00,5064.25,5065,5060.25,5061.25,5057.377111866389,5056.016256261277,2825,15158.1
2017-01-24T04:00:00-05:00,5061,5069.75,5061,5067.5,5058.442679038348,5056.81454507588,4004,12192
2017-01-24T06:00:00-05:00,5067.25,5068.5,5062,5067.5,5059.396081244838,5057.639329804735,2968,10196.7
2017-01-24T08:00:00-05:00,5067.5,5079.25,5066,5066.75,5060.170177955907,5058.461505614763,26048,11160.75
2017-01-24T10:00:00-05:00,5066.75,5076.25,5063.25,5075,5061.731211855285,5059.423452392157,35151,12702.75
2017-01-24T12:00:00-05:00,5074.75,5094.5,5073.25,5092.5,5064.970031659992,5060.942036350878,23868,13757.1
2017-01-24T14:00:00-05:00,5092.5,5104,5091.5,5096.25,5068.262659906309,5062.90603252447,31645,15272.45
2017-01-24T16:00:00-05:00,5096,5101.25,5094.5,5100,5071.60343254775,5065.347502785053,5687,15465.05
2017-01-24T18:00:00-05:00,5100,5105,5099.75,5102.75,5074.8820185953555,5068.289870912942,3125,15432.8
2017-01-24T20:00:00-05:00,5102.75,5103.5,5100,5103,5077.841806111634,5071.511989764212,1843,15341.7
2017-01-24T22:00:00-05:00,5103,5104,5102.25,5103.5,5080.542668626198,5074.626517157452,1146,15226.9
2017-01-25T00:00:00-05:00,5103.5,5108.5,5102.75,5107.5,5083.380282455019,5077.650041667194,2170,13562.25
2017-01-25T02:00:00-05:00,5107.25,5117.5,5107,5116.25,5086.840252722912,5080.697405702226,6599,11214.9
2017-01-25T04:00:00-05:00,5116.25,5117.5,5113,5117,5090.014962962606,5083.723994575676,3652,9506.95
2017-01-25T06:00:00-05:00,5117,5123.5,5115.75,5122.75,5093.460756334963,5086.847784620342,4816,8287.3
2017-01-25T08:00:00-05:00,5122.5,5130.75,5119.75,5130.25,5097.333308299703,5090.205912555044,31927,9685.35
2017-01-25T10:00:00-05:00,5130.5,5141,5127.25,5133,5101.0876968997345,5093.7473954439865,36620,11431.7
2017-01-25T12:00:00-05:00,5133,5146.25,5131.75,5144.75,5105.683728805026,5097.516090660409,20351,12371.7
2017-01-25T14:00:00-05:00,5144.75,5148.5,5137.5,5147,5110.032809983444,5101.519660064577,33791,13993.15
2017-01-25T16:00:00-05:00,5147.25,5150,5143.25,5149.75,5114.213566827292,5105.670222163043,7138,14268.7
2017-01-25T18:00:00-05:00,5148.25,5149.25,5144.25,5148,5117.770033477051,5109.757567198512,1881,14221.5
2017-01-25T20:00:00-05:00,5148,5162.75,5148,5160.25,5122.241608900519,5113.98834959867,4717,14257.15
2017-01-25T22:00:00-05:00,5160.25,5165.75,5160.25,5163.25,5126.558281647833,5118.16326016723,2068,14212.15
2017-01-26T00:00:00-05:00,5162.75,5168.5,5160.5,5166.5,5130.762673053324,5122.309232781206,2528,13036.15
2017-01-26T02:00:00-05:00,5166.5,5167.25,5162,5163,5134.156075889816,5126.297734593711,4171,11487.15
2017-01-26T04:00:00-05:00,5162.75,5163.25,5158.25,5160.25,5136.9028047435195,5130.124288847004,2913,10439.4
2017-01-26T06:00:00-05:00,5160.25,5160.25,5153.75,5154.75,5138.78145687578,5133.432258442057,5132,9113.75
2017-01-26T08:00:00-05:00,5155,5163.25,5149.25,5156.25,5140.620250888856,5136.244652290261,32096,10434.2
2017-01-26T10:00:00-05:00,5156.25,5158.75,5144.25,5150.75,5141.686540268976,5138.429425733391,49898,12772.85
2017-01-26T12:00:00-05:00,5150.75,5156.75,5148,5153,5142.877430766979,5140.173696708824,19777,13669.55
2017-01-26T14:00:00-05:00,5153,5161,5148.5,5152.25,5143.864017002034,5141.565939160528,30247,15124.6
2017-01-26T16:00:00-05:00,5152.25,5159.75,5141.75,5146.5,5144.141488896557,5142.637945564684,17120,15872.1
2017-01-26T18:00:00-05:00,5144.25,5146.25,5139.25,5144.25,5144.1529111179725,5143.344477610507,3453,15714.8
2017-01-26T20:00:00-05:00,5144.25,5147.5,5141.75,5146.5,5144.399973105555,5143.887164177822,1310,15597.7
2017-01-26T22:00:00-05:00,5146.5,5150.5,5146.25,5148.75,5144.857870673391,5144.283252159104,917,15402.75
2017-01-27T00:00:00-05:00,5148.75,5149.75,5146.75,5149.75,5145.372831655139,5144.585015089726,857,13849.25
2017-01-27T02:00:00-05:00,5150,5154.5,5149.25,5153,5146.175691480914,5144.991855606597,3099,12173.2
2017-01-27T04:00:00-05:00,5153.25,5153.25,5145.5,5148.25,5146.394039746081,5145.440081332219,3179,11314.6
2017-01-27T06:00:00-05:00,5148.5,5156.75,5148.25,5156,5147.40519345702,5146.041125402511,3060,9778.05
2017-01-27T08:00:00-05:00,5155.75,5167.5,5148.5,5152.25,5147.915173093123,5146.652585886457,37885,11315.4
2017-01-27T10:00:00-05:00,5151.75,5161.75,5146,5159,5149.081996978057,5147.394418951041,37712,13106.95
2017-01-27T12:00:00-05:00,5158.75,5163,5157.25,5157.75,5149.994418348788,5148.158164324615,16253,13683.75
2017-01-27T14:00:00-05:00,5157.75,5163.25,5153.75,5162.25,5151.284479575231,5149.136252290446,25960,14878.35
2017-01-27T16:00:00-05:00,5162.25,5165.5,5161.75,5165,5152.728218567312,5150.200857312504,4629,14983.4
2017-01-29T18:00:00-05:00,5146.25,5152.75,5144,5145,5151.914721876016,5151.000767069083,4352,14992.45
2017-01-29T20:00:00-05:00,5145,5147.25,5142.75,5147,5151.397382731173,5151.463844219706,1715,14932.55
2017-01-29T22:00:00-05:00,5147.25,5148.75,5146.75,5147.5,5150.987131917365,5151.662386933421,1136,14732.75
2017-01-30T00:00:00-05:00,5147.5,5153.25,5147,5150.25,5150.909539083958,5151.587398835167,1793,13217.6
2017-01-30T02:00:00-05:00,5150.5,5154.5,5144.75,5147.75,5150.576956022489,5151.157146326203,4363,10940.85
2017-01-30T04:00:00-05:00,5147.5,5149.25,5144,5144.25,5149.9109606517,5150.75639408134,3329,10118.45
2017-01-30T06:00:00-05:00,5144.25,5148,5143.5,5145.5,5149.446649004153,5150.366247335935,3363,8774.25
2017-01-30T08:00:00-05:00,5145.25,5147.25,5107.25,5112.25,5145.531212266874,5149.2750634058375,61942,11015.35
2017-01-30T10:00:00-05:00,5112,5116.5,5094.5,5116,5142.422663607203,5147.577688310486,84807,15083.05
2017-01-30T12:00:00-05:00,5116,5117.75,5106.75,5109.75,5138.983435859076,5145.258984277803,26706,16352.85
2017-01-30T14:00:00-05:00,5110,5126.75,5109.25,5123.5,5137.353600505489,5142.747512248561,46272,18620.6
2017-01-30T16:00:00-05:00,5123.75,5125.75,5121.75,5125.75,5136.132168873332,5140.084616222397,5180,18836.75
